2026-07-28 21:06:30.478 | INFO     | node_item_name_recognition.py:process        :91   - >>> 核心节点执行完成：【商品名称识别】node_item_name_recognition，识别结果：HAK180烫金机，已存入Milvus
2026-07-28 21:06:30.511 | INFO     | node_item_name_recognition.py:step_1_get_inputs:145  - 步骤1：输入校验完成，获取到6个有效文本切片
2026-07-28 21:06:30.534 | INFO     | node_item_name_recognition.py:step_2_build_context:201  - 上下文总字符数即将超限（2500），已停止拼接后续切片
2026-07-28 21:06:30.559 | INFO     | node_item_name_recognition.py:step_2_build_context:208  - 步骤2：上下文构建完成，最终长度2500字符
2026-07-28 21:06:30.586 | ERROR    | node_item_name_recognition.py:process        :103  - >>> 核心节点执行失败：【商品名称识别】node_item_name_recognition，错误信息：unexpected
2026-07-28 21:07:10.374 | INFO     | milvus_client.py    :get_milvus_client:31   - Milvus客户端连接成功
2026-07-28 21:07:10.970 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:373  - 开始执行步骤6：将商品名称[HAK180???-???????]保存到Milvus集合[codex_item_name_test_adf2123da3]
2026-07-28 21:07:10.977 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:384  - Milvus集合[codex_item_name_test_adf2123da3]不存在，开始创建Schema和索引
2026-07-28 21:07:13.799 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:448  - Milvus集合[codex_item_name_test_adf2123da3]创建成功，包含Schema和向量索引
2026-07-28 21:07:13.840 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:459  - Milvus幂等性处理完成，已删除集合中[HAK180???-???????]的历史数据
2026-07-28 21:07:14.172 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:477  - 步骤6：商品名称[HAK180???-???????]成功存入Milvus集合[codex_item_name_test_adf2123da3]，数据：['file_title', 'item_name', 'dense_vector', 'sparse_vector']
2026-07-28 21:07:51.454 | INFO     | milvus_client.py    :get_milvus_client:31   - Milvus客户端连接成功
2026-07-28 21:07:52.017 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:373  - 开始执行步骤6：将商品名称[HAK180-auto-create-test]保存到Milvus集合[codex_item_name_test_5fe66a30d4]
2026-07-28 21:07:52.024 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:384  - Milvus集合[codex_item_name_test_5fe66a30d4]不存在，开始创建Schema和索引
